,Timestamp,Latitude,Longitude,Altitude,Speed_gps,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,ts,expressed_emotion
245,2021-03-18 11:30:54.690493345,48.53440642130364,9.07735960808328,329.18612259160733,16.691069933947116,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,132.0,0.0,0.002,0.0,0.0,0.836,0.161,0.0,0.0,happiness,2021-03-18 11:30:54.690493345,neutral
246,2021-03-18 11:30:55.690454483,48.53455685227738,9.077332622661546,329.41374344844365,17.006007783225858,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.565,0.433,0.0,0.0,happiness,2021-03-18 11:30:55.690454483,neutral
247,2021-03-18 11:30:56.690416336,48.5347076418359,9.077311205485293,329.49713303335017,16.890480663646386,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.098,0.899,0.001,0.0,neutral,2021-03-18 11:30:56.690416336,neutral
248,2021-03-18 11:30:57.690378189,48.53485919346161,9.07728488309926,329.61026673298335,16.821681104608412,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.002,0.0,0.0,0.109,0.888,0.001,0.0,neutral,2021-03-18 11:30:57.690378189,neutral
249,2021-03-18 11:30:58.690338850,48.53501102976022,9.077259692239425,330.02683604694914,16.696159059292864,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.039,0.956,0.004,0.0,neutral,2021-03-18 11:30:58.690338850,neutral
250,2021-03-18 11:30:59.690300465,48.53516343287136,9.077232655150716,329.8852153234184,16.78880030878267,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.003,0.996,0.001,0.0,neutral,2021-03-18 11:30:59.690300465,neutral
251,2021-03-18 11:31:00.690261602,48.535316388410905,9.077206943872833,329.1494145942852,17.156283621758625,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.005,0.001,0.001,0.0,0.08900000000000001,0.901,0.003,0.0,neutral,2021-03-18 11:31:00.690261602,neutral
252,2021-03-18 11:31:01.690223217,48.53547874961127,9.077184777180044,330.4216381749138,17.675439744850873,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,,,,,,,,,,2021-03-18 11:31:01.690223217,neutral
253,2021-03-18 11:31:02.690184593,48.53563739044311,9.077163553164317,330.3312988169492,17.68562230909909,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.011,0.001,0.001,0.0,0.015,0.969,0.003,0.001,neutral,2021-03-18 11:31:02.690184593,neutral
254,2021-03-18 11:31:03.690145731,48.5357991840813,9.077144630095658,331.57062849588687,17.748162946734286,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.001,0.0,0.0,0.49,0.506,0.0,0.0,neutral,2021-03-18 11:31:03.690145731,neutral
255,2021-03-18 11:31:04.690107584,48.53595614881279,9.077119176773405,330.1286251889542,18.00836099443885,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.094,0.902,0.002,0.0,neutral,2021-03-18 11:31:04.690107584,neutral
256,2021-03-18 11:31:05.690069199,48.536122971699285,9.077097355205892,330.5552693577484,18.712821507706245,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.004,0.003,0.004,0.0,0.258,0.728,0.003,0.0,neutral,2021-03-18 11:31:05.690069199,neutral
257,2021-03-18 11:31:06.690030336,48.536293577212284,9.077074624870413,331.2316977325827,19.185565559931366,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.001,0.001,0.0,0.46,0.537,0.0,0.0,neutral,2021-03-18 11:31:06.690030336,neutral
258,2021-03-18 11:31:07.689991713,48.53647186402382,9.077051341558107,332.4639943540096,19.735232672922926,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.962,0.001,0.0,neutral,2021-03-18 11:31:07.689991713,neutral
259,2021-03-18 11:31:08.689952850,48.53665332293702,9.077026554055527,333.17649297323084,20.209827998141066,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.04,0.959,0.0,0.0,neutral,2021-03-18 11:31:08.689952850,neutral
260,2021-03-18 11:31:09.689914465,48.53683594075138,9.076998956625225,333.1059371223673,20.732604354285517,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.002,0.994,0.002,0.002,neutral,2021-03-18 11:31:09.689914465,neutral
261,2021-03-18 11:31:10.689876080,48.53702520317703,9.076970506396568,333.90811815392226,21.317714276267022,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.042,0.957,0.0,0.0,neutral,2021-03-18 11:31:10.689876080,neutral
262,2021-03-18 11:31:11.689836979,48.53722047972537,9.076943061497508,334.658440310508,21.907039938885774,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.049,0.95,0.001,0.0,neutral,2021-03-18 11:31:11.689836979,neutral
263,2021-03-18 11:31:12.687951088,48.537418831715506,9.076914235717242,333.87325580418116,22.38497380291334,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.0,0.0,0.0,0.256,0.742,0.0,0.0,neutral,2021-03-18 11:31:12.687951088,neutral
264,2021-03-18 11:31:13.687912941,48.53762174319245,9.076888802102207,334.3504446195438,22.70860304306262,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.005,0.001,0.003,0.0,0.041,0.948,0.002,0.001,neutral,2021-03-18 11:31:13.687912941,neutral
265,2021-03-18 11:31:14.687843800,48.53782673915097,9.076861814601099,334.41251488216216,22.849237813016444,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.115,0.884,0.0,0.0,neutral,2021-03-18 11:31:14.687843800,neutral
266,2021-03-18 11:31:15.687805653,48.53803154327395,9.076833799107684,334.70281170215463,22.94345781899435,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happiness,2021-03-18 11:31:15.687805653,neutral
267,2021-03-18 11:31:16.687896729,48.538238696103924,9.076807324211428,334.744906402193,23.19452259379917,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happiness,2021-03-18 11:31:16.687896729,neutral
268,2021-03-18 11:31:17.687857628,48.53844676393554,9.076778003895337,334.82904096413404,23.43007578355997,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.996,0.003,0.0,0.0,happiness,2021-03-18 11:31:17.687857628,neutral
269,2021-03-18 11:31:18.687410355,48.53865983235207,9.076750768868193,335.6130513912067,23.76909816265232,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happiness,2021-03-18 11:31:18.687410355,neutral
270,2021-03-18 11:31:19.687371254,48.53887641909554,9.076720266254252,335.53735969867563,24.191376613401946,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happiness,2021-03-18 11:31:19.687371254,neutral
271,2021-03-18 11:31:20.687556267,48.53909329546874,9.076683886610127,332.7413444565608,24.52276660998486,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happiness,2021-03-18 11:31:20.687556267,neutral
272,2021-03-18 11:31:21.687517166,48.53931570018817,9.076656777810316,334.0264129554853,25.10063500831644,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happiness,2021-03-18 11:31:21.687517166,neutral
273,2021-03-18 11:31:22.687454939,48.53954599210375,9.076624865794669,333.9760608971119,25.87688693944849,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happiness,2021-03-18 11:31:22.687454939,neutral
274,2021-03-18 11:31:23.687416315,48.53978257695922,9.076593644208069,335.6367961829528,26.330762051732744,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happiness,2021-03-18 11:31:23.687416315,neutral
275,2021-03-18 11:31:24.686859608,48.540020730749816,9.076555695828093,335.81578260287637,26.65154604974779,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.989,0.01,0.0,0.0,happiness,2021-03-18 11:31:24.686859608,neutral
276,2021-03-18 11:31:25.686820507,48.540261134824284,9.076517792322171,336.0145056871698,26.87569699516458,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.7509999999999999,0.248,0.0,0.0,happiness,2021-03-18 11:31:25.686820507,neutral
277,2021-03-18 11:31:26.687222004,48.540501014365006,9.076479692212033,337.04221287555987,26.845801444489823,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.708,0.29100000000000004,0.0,0.0,happiness,2021-03-18 11:31:26.687222004,neutral
278,2021-03-18 11:31:27.687183380,48.54073770259152,9.076443715887423,338.15849325899035,26.64132268972207,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.044,0.953,0.002,0.0,neutral,2021-03-18 11:31:27.687183380,neutral
279,2021-03-18 11:31:28.687144756,48.540977852951706,9.076406737815782,338.3525669490918,26.809810414285106,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.023,0.976,0.001,0.0,neutral,2021-03-18 11:31:28.687144756,neutral
280,2021-03-18 11:31:29.687106133,48.541218584430865,9.076368804387515,337.42773612588644,27.03857813496433,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.006,0.0,0.0,0.583,0.409,0.001,0.0,happiness,2021-03-18 11:31:29.687106133,neutral
281,2021-03-18 11:31:30.686574936,48.541461299851676,9.076332650300179,337.6866837861016,27.13386226047609,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.002,0.0,0.0,0.436,0.5579999999999999,0.002,0.0,neutral,2021-03-18 11:31:30.686574936,neutral
282,2021-03-18 11:31:31.686535597,48.541703673965216,9.076297202534883,337.72556997276837,27.14977685840109,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.001,0.0,0.0,0.965,0.034,0.0,0.0,happiness,2021-03-18 11:31:31.686535597,neutral
283,2021-03-18 11:31:32.686497688,48.54194408220397,9.076261334093877,337.80239474587137,26.958006903382586,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.004,0.001,0.0,0.713,0.28,0.0,0.0,happiness,2021-03-18 11:31:32.686497688,neutral
284,2021-03-18 11:31:33.686459303,48.542187568583145,9.076225010602409,337.9366025011986,26.94839424436388,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,0.0,neutral,2021-03-18 11:31:33.686459303,neutral
285,2021-03-18 11:31:34.686420202,48.542427869451245,9.076189627048613,337.5784380864352,26.949184262322017,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.902,0.097,0.0,0.0,happiness,2021-03-18 11:31:34.686420202,neutral
286,2021-03-18 11:31:35.686382055,48.54266977328711,9.07615574399367,337.7732307799161,27.079849187109666,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.256,0.743,0.0,0.0,neutral,2021-03-18 11:31:35.686382055,neutral
287,2021-03-18 11:31:36.686342716,48.54290553485093,9.076123011807876,335.54747160803527,26.71331348322472,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.004,0.006999999999999999,0.003,0.0,0.556,0.43,0.0,0.0,happiness,2021-03-18 11:31:36.686342716,neutral
288,2021-03-18 11:31:37.686304092,48.54314370514882,9.076086917033043,335.5746278660372,26.59277209442698,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.005,0.003,0.006999999999999999,0.0,0.815,0.16899999999999998,0.001,0.0,happiness,2021-03-18 11:31:37.686304092,neutral
289,2021-03-18 11:31:38.686265945,48.543380985012,9.076051886248779,336.124038673006,26.48375538200355,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.003,0.001,0.0,0.0,0.974,0.022,0.0,0.0,happiness,2021-03-18 11:31:38.686265945,neutral
290,2021-03-18 11:31:39.686227322,48.54361861831651,9.0760166382759,335.7828783821314,26.582942430173173,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.003,0.0,0.0,0.738,0.259,0.0,0.0,happiness,2021-03-18 11:31:39.686227322,neutral
291,2021-03-18 11:31:40.686188221,48.54385691971526,9.075980182932007,335.7607095520944,26.524790888417893,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.188,0.8109999999999999,0.0,0.0,neutral,2021-03-18 11:31:40.686188221,neutral
292,2021-03-18 11:31:41.686149836,48.54409173746386,9.075945964543203,335.624670451507,26.17355867403072,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.0,0.0,0.0,0.132,0.866,0.001,0.0,neutral,2021-03-18 11:31:41.686149836,neutral
293,2021-03-18 11:31:42.686111927,48.54432853747383,9.075911598386007,337.10266444459563,26.22843055745016,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.006,0.976,0.018000000000000002,0.0,neutral,2021-03-18 11:31:42.686111927,neutral
294,2021-03-18 11:31:43.697793961,48.54432853747383,9.075911598386007,337.10266444459563,26.22843055745016,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.003,0.0,0.0,0.028,0.967,0.002,0.0,neutral,2021-03-18 11:31:43.697793961,neutral
295,2021-03-18 11:31:44.709830046,48.54455421178072,9.075878786025868,334.9884833926335,25.806522395348054,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.0,0.0,0.0,0.091,0.907,0.0,0.0,neutral,2021-03-18 11:31:44.709830046,neutral
296,2021-03-18 11:31:45.727193832,48.544787297462776,9.0758424866267,334.79621557518834,26.056109052688107,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.002,0.0,0.0,0.006,0.988,0.004,0.0,neutral,2021-03-18 11:31:45.727193832,neutral
297,2021-03-18 11:31:46.743582010,48.545023737888094,9.07580568168664,334.7399319568649,26.30136982161446,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.002,0.991,0.006999999999999999,0.0,neutral,2021-03-18 11:31:46.743582010,neutral
298,2021-03-18 11:31:47.759937048,48.54526266342169,9.075760931402913,336.990405603312,26.42127093795072,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,2021-03-18 11:31:47.759937048,neutral
299,2021-03-18 11:31:48.778089046,48.54549642643439,9.075710824649892,336.12809353787446,26.50899116574241,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.005,0.001,0.001,0.0,0.7509999999999999,0.242,0.0,0.0,happiness,2021-03-18 11:31:48.778089046,neutral
300,2021-03-18 11:31:49.791213751,48.545728119154326,9.075656439940037,336.20990514475847,26.142657155045967,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.0,0.0,0.0,0.117,0.8809999999999999,0.0,0.001,neutral,2021-03-18 11:31:49.791213751,neutral
301,2021-03-18 11:31:50.809612989,48.54595900142224,9.075593445227053,334.88355245720595,26.18592717619023,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.305,0.6940000000000001,0.0,0.0,neutral,2021-03-18 11:31:50.809612989,neutral
302,2021-03-18 11:31:51.829478979,48.54618969358869,9.075521446446228,334.81389696802944,25.97501245614247,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.117,0.882,0.0,0.0,neutral,2021-03-18 11:31:51.829478979,neutral
303,2021-03-18 11:31:53.685686588,48.546869917672424,9.075229135613817,334.403508996591,25.933281031286988,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.002,0.002,0.0,0.0,0.535,0.46,0.001,0.001,happiness,2021-03-18 11:31:53.685686588,neutral
304,2021-03-18 11:31:54.685647964,48.54708999574239,9.075107019433947,334.49128062836826,25.62571235517969,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.044,0.001,0.001,0.0,0.725,0.228,0.001,0.0,happiness,2021-03-18 11:31:54.685647964,neutral
305,2021-03-18 11:31:55.685609341,48.54730629493642,9.074971994118169,334.34785330574965,25.75457944582703,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.898,0.101,0.0,0.0,happiness,2021-03-18 11:31:55.685609341,neutral
306,2021-03-18 11:31:56.685571194,48.54751572641689,9.074825863441095,334.1874608742073,25.55728084385857,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.002,0.0,0.0,0.917,0.081,0.0,0.0,happiness,2021-03-18 11:31:56.685571194,neutral
307,2021-03-18 11:31:57.685532570,48.54771984426737,9.074669648034558,333.8130469871685,25.681932826069346,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,neutral,2021-03-18 11:31:57.685532570,neutral
308,2021-03-18 11:31:58.685493946,48.54793104360161,9.074503477419972,336.2205970128998,25.60614041548028,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.002,0.996,0.001,0.0,neutral,2021-03-18 11:31:58.685493946,neutral
309,2021-03-18 11:31:59.685454607,48.548131622628745,9.074325338250333,336.0179163152352,25.86157561726875,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.002,0.004,0.005,0.0,0.4,0.586,0.003,0.0,neutral,2021-03-18 11:31:59.685454607,neutral
310,2021-03-18 11:32:00.685415983,48.54832798434588,9.074137017981654,335.9202101128176,25.81424592799939,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.055,0.941,0.003,0.0,neutral,2021-03-18 11:32:00.685415983,neutral
311,2021-03-18 11:32:01.685378075,48.54851977193723,9.07394264621932,334.96355719584966,25.996979779975675,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.012,0.001,0.001,0.0,0.363,0.622,0.0,0.0,neutral,2021-03-18 11:32:01.685378075,neutral
312,2021-03-18 11:32:02.685339451,48.54871369934275,9.073741021806187,334.48956954758614,26.31535505830032,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.002,0.0,0.0,0.394,0.602,0.001,0.0,neutral,2021-03-18 11:32:02.685339451,neutral
313,2021-03-18 11:32:03.685300827,48.5489106103473,9.073531694498726,335.3720936886966,26.67506446936853,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.005,0.001,0.0,0.284,0.708,0.002,0.0,neutral,2021-03-18 11:32:03.685300827,neutral
314,2021-03-18 11:32:04.685262680,48.54910480933225,9.073317161747328,335.6356490915641,26.947493611312773,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.005,0.003,0.0,0.7609999999999999,0.229,0.0,0.0,happiness,2021-03-18 11:32:04.685262680,neutral
315,2021-03-18 11:32:05.685223579,48.54930425309512,9.073103116161086,336.90302951075137,27.101233512963013,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.001,0.0,0.0,0.573,0.426,0.0,0.0,happiness,2021-03-18 11:32:05.685223579,neutral
316,2021-03-18 11:32:06.685185432,48.54949568296052,9.072886129113426,335.8493317309767,27.23536300615365,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.348,0.6509999999999999,0.0,0.0,neutral,2021-03-18 11:32:06.685185432,neutral
317,2021-03-18 11:32:07.685146809,48.549687713702404,9.072671879340332,334.4165940210223,27.09546847494721,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.001,0.0,0.0,0.188,0.809,0.0,0.001,neutral,2021-03-18 11:32:07.685146809,neutral
318,2021-03-18 11:32:08.685107231,48.54988007340757,9.072458898040788,333.2927730111405,26.975720560727385,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,neutral,2021-03-18 11:32:08.685107231,neutral
319,2021-03-18 11:32:09.685069084,48.550085031208994,9.072248242140004,334.96740384586155,27.116760805518734,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.019,0.98,0.0,0.0,neutral,2021-03-18 11:32:09.685069084,neutral
320,2021-03-18 11:32:10.685030699,48.550281767795475,9.072034096203616,334.91840622294694,27.23089706477089,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,neutral,2021-03-18 11:32:10.685030699,neutral
321,2021-03-18 11:32:11.684991837,48.550480480188206,9.071819122018656,334.68153434433043,27.36221338779644,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.35600000000000004,0.643,0.0,0.0,neutral,2021-03-18 11:32:11.684991837,neutral
322,2021-03-18 11:32:12.684953451,48.55068042300697,9.071603063148505,334.1637662835418,27.527473755236816,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.003,0.0,0.0,0.018000000000000002,0.978,0.001,0.0,neutral,2021-03-18 11:32:12.684953451,neutral
323,2021-03-18 11:32:13.684915066,48.55087480808565,9.071382146783648,333.3827449679375,27.68194347863078,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.177,0.8220000000000001,0.0,0.0,neutral,2021-03-18 11:32:13.684915066,neutral
324,2021-03-18 11:32:14.684875488,48.551075543708755,9.071160064167888,333.2012337576598,27.806143342280674,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.006999999999999999,0.001,0.001,0.0,0.051,0.939,0.001,0.0,neutral,2021-03-18 11:32:14.684875488,neutral
325,2021-03-18 11:32:15.684837580,48.551279525444315,9.070938204175846,333.00147620774806,27.915667903784065,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.001,0.995,0.001,0.003,neutral,2021-03-18 11:32:15.684837580,neutral
326,2021-03-18 11:32:16.684798479,48.551486927278575,9.070717465698204,333.15917538106436,27.984653278216072,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.002,0.0,0.0,0.0,0.08900000000000001,0.908,0.0,0.0,neutral,2021-03-18 11:32:16.684798479,neutral
327,2021-03-18 11:32:17.684760571,48.55170065126475,9.07050388594817,334.35152705479413,28.13872517260768,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,2021-03-18 11:32:17.684760571,neutral
328,2021-03-18 11:32:18.684721470,48.551913573030866,9.070301765186317,334.67436742875725,28.13942258227673,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,neutral,2021-03-18 11:32:18.684721470,neutral
329,2021-03-18 11:32:19.684682846,48.552130150228656,9.070105981855136,335.1856409246102,28.253388186635906,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.984,0.015,0.0,neutral,2021-03-18 11:32:19.684682846,neutral
330,2021-03-18 11:32:20.684644699,48.55235135018615,9.069914795442171,335.31314916163683,28.20200894384368,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,2021-03-18 11:32:20.684644699,neutral
331,2021-03-18 11:32:21.684605360,48.552568774052155,9.069730317513184,335.8005852922797,27.640969622068376,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.002,0.0,0.0,0.277,0.72,0.0,0.0,neutral,2021-03-18 11:32:21.684605360,neutral
332,2021-03-18 11:32:22.684566975,48.55277928566594,9.069548396802972,335.1161480667069,27.27709294456213,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.001,0.013,0.002,0.0,0.055,0.917,0.009000000000000001,0.002,neutral,2021-03-18 11:32:22.684566975,neutral
333,2021-03-18 11:32:23.684528351,48.55299077449338,9.069363879891776,335.36478202417493,26.907834206011096,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.0,0.002,0.001,0.0,0.039,0.952,0.006,0.0,neutral,2021-03-18 11:32:23.684528351,neutral
334,2021-03-18 11:32:24.684490204,48.55319097714281,9.069181630309966,334.2077989764512,26.638307479675284,2021-03-19T09:11:00+00:00,Cloudy,5.5,3.8,91,0.0,1.0,128.0,0.004,0.003,0.005,0.0,0.099,0.883,0.005,0.001,neutral,2021-03-18 11:32:24.684490204,neutral
