,Timestamp,Latitude,Longitude,Altitude,Speed_gps,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,ts,expressed_emotion,road_type,max_speed,lanes
0,2021-03-23 18:44:20.450995684,48.84833477952181,9.156042042908467,302.1683094272638,0.0228584073483944,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.005,0.993,0.001,0.0,neutral,2021-03-23 18:44:20.450995684,neutral,residential,30.0,
1,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
2,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
3,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
4,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
5,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
6,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
7,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
8,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
9,2021-03-23 18:45:49.648319483,48.84872465243538,9.155946333913793,302.2184122476984,6.149941444396973,2021-03-25T08:36:00+00:00,Sunny,8.3,6.2,10,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.017,neutral,2021-03-23 18:45:49.648319483,happiness,tertiary,50.0,2.0
