,Timestamp,Latitude,Longitude,Altitude,Speed_gps,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,ts,expressed_emotion,road_type,max_speed,lanes
0,2021-03-06 15:03:51.988376617,48.96983855655243,8.907050733171378,258.8713939210974,0.09552159160375596,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.001,0.0,0.0,0.0,0.96,0.0,0.038,neutral,2021-03-06 15:03:51.988376617,,,,
1,2021-03-06 15:07:13.248606682,48.96981851740564,8.907459178546993,257.04858049964315,0.12919071316719055,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.005,0.0,0.0,0.0,0.001,0.959,0.0,0.034,neutral,2021-03-06 15:07:13.248606682,neutral,,,
2,2021-03-06 15:07:14.210607052,48.96973576825453,8.907079942020742,257.40619132706365,0.3265393078327179,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:07:14.210607052,neutral,,,
3,2021-03-06 15:07:15.159564257,48.96973353757488,8.907040207592711,258.2061717452311,0.3288062810897827,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:07:15.159564257,neutral,,,
4,2021-03-06 15:07:16.109540939,48.969752512776004,8.907031236286883,258.665774327025,1.150976538658142,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.0,0.0,0.001,0.006,0.974,0.001,0.018000000000000002,neutral,2021-03-06 15:07:16.109540939,neutral,,,
5,2021-03-06 15:07:17.059499979,48.96976813006137,8.907037741209509,258.90521635691755,1.150976538658142,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.0,0.0,0.001,0.0,0.968,0.0,0.031,neutral,2021-03-06 15:07:17.059499979,neutral,,,
6,2021-03-06 15:07:18.009479761,48.96976265342702,8.907030935274006,258.975746234618,0.6666345596313477,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:07:18.009479761,neutral,,,
7,2021-03-06 15:07:18.999444008,48.96974277319684,8.907026633079894,259.02183711737945,0.6666345596313477,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.0,0.005,0.988,0.001,0.003,neutral,2021-03-06 15:07:18.999444008,neutral,,,
8,2021-03-06 15:07:19.999430656,48.96973687417197,8.907028245427158,259.02183721214533,0.666634559631344,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.002,0.0,0.0,0.018000000000000002,0.97,0.001,0.01,neutral,2021-03-06 15:07:19.999430656,neutral,,,
9,2021-03-06 15:07:20.999403715,48.96973799975035,8.907022042071016,259.10583653766656,0.189518004655838,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.006,0.0,0.0,0.016,0.976,0.001,0.001,neutral,2021-03-06 15:07:20.999403715,neutral,,,
10,2021-03-06 15:07:21.999396801,48.96974284953352,8.907021285693283,259.0999081833288,0.09314137697219847,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:07:21.999396801,neutral,,,
11,2021-03-06 15:07:22.999377012,48.96974284953352,8.907021285693283,259.0999081833288,0.0,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.001,0.99,0.0,0.008,neutral,2021-03-06 15:07:22.999377012,neutral,,,
12,2021-03-06 15:07:23.999380589,48.96971728031106,8.907012015555098,259.1912306351587,0.20851448178291307,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.002,0.0,0.003,0.003,0.974,0.01,0.006999999999999999,neutral,2021-03-06 15:07:23.999380589,neutral,,,
13,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
14,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
15,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
16,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
17,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
18,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
19,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
20,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
21,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
22,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
23,2021-03-06 15:07:24.999372005,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.0,0.002,0.001,0.951,0.002,0.042,neutral,2021-03-06 15:07:24.999372005,neutral,,,
24,2021-03-06 15:07:26.094136953,48.969710900467575,8.907001196821446,259.19432884734124,0.20851448178291312,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.0,0.0,0.001,0.001,0.965,0.001,0.032,neutral,2021-03-06 15:07:26.094136953,neutral,,,
25,2021-03-06 15:07:28.999382019,48.969704568449856,8.906956828539359,259.38456556852907,1.2548918724059817,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.044,0.059,0.008,0.0,0.097,0.79,0.001,0.001,neutral,2021-03-06 15:07:28.999382019,neutral,,,
26,2021-03-06 15:07:28.999382019,48.969704568449856,8.906956828539359,259.38456556852907,1.2548918724059817,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.044,0.059,0.008,0.0,0.097,0.79,0.001,0.001,neutral,2021-03-06 15:07:28.999382019,neutral,,,
27,2021-03-06 15:07:28.999382019,48.969704568449856,8.906956828539359,259.38456556852907,1.2548918724059817,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.044,0.059,0.008,0.0,0.097,0.79,0.001,0.001,neutral,2021-03-06 15:07:28.999382019,neutral,,,
28,2021-03-06 15:07:30.999392509,48.96970240272143,8.906911130121248,259.38795211538667,1.9567972421645201,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.003,0.002,0.001,0.0,0.004,0.98,0.0,0.01,neutral,2021-03-06 15:07:30.999392509,neutral,,,
29,2021-03-06 15:07:31.999406576,48.96970258585522,8.906879605276101,259.4845477482304,2.2597103118895063,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.002,0.001,0.0,0.001,0.003,0.962,0.001,0.031,neutral,2021-03-06 15:07:31.999406576,neutral,,,
30,2021-03-06 15:07:32.999424458,48.969700116540146,8.906845364168964,259.54500172659755,2.2597103118895068,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.008,0.001,0.0,0.004,0.979,0.001,0.006999999999999999,neutral,2021-03-06 15:07:32.999424458,neutral,,,
31,2021-03-06 15:07:33.999438763,48.969698729810226,8.906797593603935,259.5499218534678,2.7143948078153066,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.003,0.0,0.0,0.003,0.99,0.002,0.001,neutral,2021-03-06 15:07:33.999438763,neutral,,,
32,2021-03-06 15:07:34.999452114,48.96969386354578,8.906733006725139,259.5735088242218,3.7312729358666736,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.002,0.019,0.0,0.0,0.008,0.967,0.002,0.002,neutral,2021-03-06 15:07:34.999452114,neutral,,,
33,2021-03-06 15:07:35.999465704,48.96968783904438,8.906675191881316,259.6664977753535,4.065067291258944,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.049,0.032,0.025,0.0,0.104,0.79,0.001,0.001,neutral,2021-03-06 15:07:35.999465704,neutral,,,
34,2021-03-06 15:07:36.999479771,48.96968323241442,8.906616183337118,259.74980988167226,4.065067291258944,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.006,0.014,0.021,0.059,0.004,0.7290000000000001,0.009000000000000001,0.159,neutral,2021-03-06 15:07:36.999479771,neutral,,,
35,2021-03-06 15:07:37.999526501,48.969676768909814,8.906552391137254,259.83934340067213,4.3578276634206174,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:07:37.999526501,neutral,,,
36,2021-03-06 15:07:38.999505520,48.96966863047181,8.90648558480275,259.9079967904836,4.66263723373289,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:07:38.999505520,neutral,,,
37,2021-03-06 15:07:39.999518871,48.96966781024264,8.906428143414251,259.8952940693125,4.752608297659403,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:07:39.999518871,neutral,,,
38,2021-03-06 15:07:40.999528408,48.9696595383165,8.90636787649524,260.04259551037103,4.6088389906796525,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.017,0.229,0.022,0.001,0.009000000000000001,0.708,0.003,0.01,neutral,2021-03-06 15:07:40.999528408,neutral,,,
39,2021-03-06 15:07:41.999538422,48.96965175369286,8.906313070543119,260.2131068808958,4.313658728627405,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.008,0.14300000000000002,0.028,0.0,0.035,0.78,0.003,0.003,neutral,2021-03-06 15:07:41.999538422,neutral,,,
40,2021-03-06 15:07:42.999548435,48.969647156927174,8.906251802898836,260.2362228864804,4.411026407334624,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.002,0.014,0.004,0.0,0.25,0.7,0.001,0.028,neutral,2021-03-06 15:07:42.999548435,neutral,,,
41,2021-03-06 15:07:43.999560595,48.9696515489072,8.906190041974574,260.27948906086385,4.505266227440432,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.002,0.005,0.0,0.0,0.019,0.972,0.0,0.002,neutral,2021-03-06 15:07:43.999560595,neutral,,,
42,2021-03-06 15:07:44.999568462,48.969657722512295,8.906124757219045,260.20527121145284,4.8091564584991975,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.0,0.0,0.0,0.064,0.932,0.001,0.002,neutral,2021-03-06 15:07:44.999568462,neutral,,,
43,2021-03-06 15:07:45.999576569,48.96966648820944,8.906056036042832,260.27385784499353,4.951344598865421,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:07:45.999576569,neutral,,,
44,2021-03-06 15:07:46.999586105,48.96968048521707,8.905983772965275,260.39952909294516,5.24619403390943,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.004,0.026,0.069,0.008,0.002,0.23,0.005,0.6559999999999999,surprise,2021-03-06 15:07:46.999586105,neutral,,,
45,2021-03-06 15:07:47.999593973,48.96969882861543,8.905918773992822,260.2350333733484,5.110023897463282,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.004,0.003,0.0,0.6679999999999999,0.32299999999999995,0.002,0.0,happiness,2021-03-06 15:07:47.999593973,neutral,,,
46,2021-03-06 15:07:48.999600887,48.9697213818156,8.905845391817646,260.0241082441062,5.5857203780775535,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.044,0.011,0.108,0.024,0.067,0.526,0.021,0.199,neutral,2021-03-06 15:07:48.999600887,neutral,,,
47,2021-03-06 15:07:49.999610901,48.969746890696925,8.905775221586492,259.95526558253914,5.7423356780291845,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.025,0.249,0.211,0.0,0.108,0.401,0.002,0.004,neutral,2021-03-06 15:07:49.999610901,neutral,,,
48,2021-03-06 15:07:50.999616146,48.96976945224096,8.905698168464644,259.89440565835685,5.9174484537564975,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.063,0.324,0.273,0.002,0.233,0.098,0.004,0.003,contempt,2021-03-06 15:07:50.999616146,neutral,,,
49,2021-03-06 15:07:51.999623299,48.96979665865336,8.905630747100394,259.76896903291345,5.701092930854412,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.053,0.274,0.17800000000000002,0.0,0.255,0.234,0.001,0.005,contempt,2021-03-06 15:07:51.999623299,surprise,,,
50,2021-03-06 15:07:52.999630451,48.96981824872665,8.905560476052695,259.76638117525727,5.658953063648669,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.047,0.476,0.22,0.0,0.084,0.16699999999999998,0.003,0.001,contempt,2021-03-06 15:07:52.999630451,surprise,,,
51,2021-03-06 15:07:53.999636173,48.969837263385884,8.905488717623086,259.7789708385244,5.513383091813401,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.028,0.375,0.182,0.001,0.364,0.046,0.001,0.004,contempt,2021-03-06 15:07:53.999636173,surprise,,,
52,2021-03-06 15:07:54.999643326,48.969859199660426,8.905421371822847,259.674034435302,5.244059213043006,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.07200000000000001,0.012,0.03,0.001,0.015,0.838,0.001,0.032,neutral,2021-03-06 15:07:54.999643326,surprise,,,
53,2021-03-06 15:07:55.999650002,48.96987691854153,8.905364978812358,259.7829641038552,4.645052952503027,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.002,0.003,0.0,0.03,0.959,0.004,0.0,neutral,2021-03-06 15:07:55.999650002,surprise,,,
54,2021-03-06 15:07:56.999653816,48.96988866554306,8.90531258140277,259.8145869104192,4.199796993414755,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.043,0.272,0.155,0.002,0.337,0.18,0.006,0.004,happiness,2021-03-06 15:07:56.999653816,surprise,,,
55,2021-03-06 15:07:58.274247169,48.96988670457297,8.905259779301582,259.9186305282637,3.7954798182150715,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.0,0.006,0.0,0.989,0.004,0.0,0.0,happiness,2021-03-06 15:07:58.274247169,surprise,,,
56,2021-03-06 15:07:58.999665976,48.96988863300249,8.905234783836837,260.05797748453915,2.5604781753907013,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,happiness,2021-03-06 15:07:58.999665976,surprise,,,
57,2021-03-06 15:07:59.999670744,48.96988742968941,8.905221962037412,260.2661545006559,1.553272477093731,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.001,0.002,0.0,0.996,0.0,0.0,0.0,happiness,2021-03-06 15:07:59.999670744,surprise,,,
58,2021-03-06 15:08:00.999677181,48.96988698007015,8.905222333041307,260.4359425241128,0.5634770962713852,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.0,0.001,0.0,0.998,0.0,0.0,0.0,happiness,2021-03-06 15:08:00.999677181,surprise,,,
59,2021-03-06 15:08:01.999681711,48.96988649631745,8.905219122962846,260.57045962288976,0.07099143650839942,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.013,0.001,0.006999999999999999,0.001,0.977,0.001,0.0,0.0,happiness,2021-03-06 15:08:01.999681711,surprise,,,
60,2021-03-06 15:08:02.999687433,48.96988498422425,8.905230779795009,260.84145495388657,0.5823339817845448,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.001,0.004,0.0,0.982,0.01,0.0,0.003,happiness,2021-03-06 15:08:02.999687433,surprise,,,
61,2021-03-06 15:08:03.999692440,48.96988415478197,8.905208766562641,260.9062184765935,1.129884387209582,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.017,0.006999999999999999,0.184,0.0,0.755,0.033,0.003,0.0,happiness,2021-03-06 15:08:03.999692440,surprise,,,
62,2021-03-06 15:08:04.999696255,48.96988438790271,8.905180135124215,261.263238620013,1.6534516337819232,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.001,0.0,0.0,0.78,0.217,0.0,0.002,happiness,2021-03-06 15:08:04.999696255,surprise,,,
63,2021-03-06 15:08:05.999700785,48.96986164078767,8.905169819277736,261.31342703290284,0.6442612223638474,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.005,0.005,0.004,0.0,0.473,0.478,0.001,0.032,neutral,2021-03-06 15:08:05.999700785,surprise,,,
64,2021-03-06 15:08:06.999703884,48.96982492157216,8.905143291395671,261.2702486468479,1.5103188139021293,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.003,0.005,0.001,0.001,0.132,0.821,0.001,0.035,neutral,2021-03-06 15:08:06.999703884,surprise,,,
65,2021-03-06 15:08:07.999711990,48.96975013797625,8.905139651835517,261.5848374431953,3.535041077572632,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.003,0.006,0.001,0.0,0.061,0.916,0.0,0.012,neutral,2021-03-06 15:08:07.999711990,surprise,,,
66,2021-03-06 15:08:08.999714851,48.96968154477657,8.90513142201537,261.2199762631208,5.4377840492256375,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.003,0.001,0.001,0.021,0.958,0.01,0.005,neutral,2021-03-06 15:08:08.999714851,surprise,,,
67,2021-03-06 15:08:09.999719381,48.96959079173563,8.905137857010104,260.9334933422506,7.745501036128283,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.004,0.0,0.0,0.065,0.928,0.0,0.002,neutral,2021-03-06 15:08:09.999719381,surprise,,,
68,2021-03-06 15:08:10.999721050,48.96948828729882,8.905168620868885,260.8242430984974,9.564964895171038,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.001,0.0,0.0,0.098,0.899,0.001,0.0,neutral,2021-03-06 15:08:10.999721050,surprise,,,
69,2021-03-06 15:08:11.999725819,48.969381723657726,8.905190599035723,260.8806519666687,10.934741967107453,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.002,0.0,0.0,0.002,0.994,0.002,0.0,neutral,2021-03-06 15:08:11.999725819,surprise,,,
70,2021-03-06 15:08:12.999731302,48.96926604758456,8.90522310198543,260.7770113479346,11.901276196411615,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.034,0.944,0.0,0.02,neutral,2021-03-06 15:08:12.999731302,surprise,,,
71,2021-03-06 15:08:13.999733448,48.969148227380295,8.905265096088137,260.5436784103513,12.653002558243294,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.001,0.0,0.0,0.001,0.989,0.001,0.008,neutral,2021-03-06 15:08:13.999733448,surprise,,,
72,2021-03-06 15:08:14.999738216,48.96903226032442,8.905302132252897,260.3528178324923,12.971235319038279,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:08:14.999738216,surprise,,,
73,2021-03-06 15:08:15.999742508,48.96892067667458,8.905341821319777,260.4868650138378,12.933611183883894,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.001,0.001,0.018000000000000002,0.0,0.826,0.006999999999999999,0.147,neutral,2021-03-06 15:08:15.999742508,surprise,,,
74,2021-03-06 15:08:16.999747276,48.9688038343435,8.905383946693755,260.064133444801,13.078238757042833,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.008,0.001,0.001,0.006,0.001,0.759,0.001,0.225,neutral,2021-03-06 15:08:16.999747276,surprise,,,
75,2021-03-06 15:08:17.999748945,48.96867831613692,8.905431047599784,259.72549494728446,13.46357621326634,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.001,0.0,0.006999999999999999,0.0,0.934,0.002,0.055,neutral,2021-03-06 15:08:17.999748945,surprise,,,
76,2021-03-06 15:08:18.999753475,48.968544584359314,8.905484511461943,259.63352788146585,14.111855986282293,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.003,0.001,0.001,0.006,0.0,0.84,0.002,0.146,neutral,2021-03-06 15:08:18.999753475,surprise,,,
77,2021-03-06 15:08:19.999758244,48.96840894493413,8.905553185883344,259.43750118277967,14.689938034818182,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.001,0.0,0.033,0.004,0.706,0.006999999999999999,0.247,neutral,2021-03-06 15:08:19.999758244,surprise,,,
78,2021-03-06 15:08:20.999762058,48.968276349516145,8.90560590470823,258.89964578766376,14.920178239544644,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.001,0.0,0.001,0.012,0.972,0.004,0.01,neutral,2021-03-06 15:08:20.999762058,surprise,,,
79,2021-03-06 15:08:21.999765635,48.968138450176774,8.90567246154315,258.6591327637434,15.305206480894176,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:08:21.999765635,surprise,,,
80,2021-03-06 15:08:22.999769688,48.96799912082361,8.905747067637355,257.42426101397723,15.706849418324918,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:08:22.999769688,surprise,,,
81,2021-03-06 15:08:23.999773502,48.967846145688206,8.905827278246619,257.2912940168753,16.429428072143985,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.023,0.0,0.0,0.002,0.968,0.002,0.004,neutral,2021-03-06 15:08:23.999773502,surprise,,,
82,2021-03-06 15:08:24.999775171,48.96770058130817,8.905915242772803,257.2211422538385,16.561748470044552,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.004,0.0,0.0,0.047,0.947,0.001,0.0,neutral,2021-03-06 15:08:24.999775171,surprise,,,
83,2021-03-06 15:08:25.999779463,48.96755091641115,8.905996832521868,256.94390817545354,16.869063485289935,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.001,0.003,0.0,0.0,0.02,0.975,0.0,0.0,neutral,2021-03-06 15:08:25.999779463,surprise,,,
84,2021-03-06 15:08:26.999782562,48.96740426898094,8.90607865155892,256.530981965363,16.953549492734922,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.001,0.0,0.0,0.002,0.994,0.001,0.001,neutral,2021-03-06 15:08:26.999782562,surprise,,,
85,2021-03-06 15:08:27.999787092,48.96725602577786,8.906155705336325,255.2166096912697,16.89973372053885,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:08:27.999787092,surprise,,,
86,2021-03-06 15:08:28.999790668,48.96710717039264,8.906231711630943,255.33726068399844,16.885218142852143,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:08:28.999790668,surprise,,,
87,2021-03-06 15:08:29.999791622,48.96696201339565,8.906306352486396,255.0282165780664,16.86560241896011,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:08:29.999791622,surprise,,,
88,2021-03-06 15:08:30.999797344,48.96681707440098,8.906377892487631,254.19078278169042,16.82683087236743,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,,,,,,,,,neutral,2021-03-06 15:08:30.999797344,surprise,,,
89,2021-03-06 15:08:32.005792141,48.96681707440098,8.906377892487631,254.19078278169042,16.82683087236743,2021-03-06T16:06:00+00:00,Sunny,2.3,17.7,10,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.014,0.982,0.0,0.004,neutral,2021-03-06 15:08:32.005792141,surprise,,,
