,Timestamp,Latitude,Longitude,Altitude,Speed_gps,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,road_type,max_speed,lanes,ts,expressed_emotion
0,2021-02-26 08:49:58.999467373,49.13437804306989,8.767616578824944,187.34437408154844,0.1360781341791153,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.9940000000000001,0.005,0.0,neutral,residential,30.0,,2021-02-26 08:49:58.999467373,
1,2021-02-26 08:50:04.999413013,49.1343902733002,8.767629685202122,187.4811886825269,0.0,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.004,0.976,0.002,0.018000000000000002,neutral,residential,30.0,,2021-02-26 08:50:04.999413013,
2,2021-02-26 08:50:12.710683823,49.1343902733002,8.767629685202122,187.4811886825269,0.0,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.001,neutral,residential,30.0,,2021-02-26 08:50:12.710683823,
3,2021-02-26 08:50:12.710683823,49.1343902733002,8.767629685202122,187.4811886825269,0.0,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.001,neutral,residential,30.0,,2021-02-26 08:50:12.710683823,
4,2021-02-26 08:50:24.998661995,49.13431555382586,8.767569838546388,187.1914440020752,0.6231430172920227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,residential,30.0,,2021-02-26 08:50:24.998661995,
5,2021-02-26 08:50:25.998652935,49.13432666650503,8.767537324148169,187.1853503786011,0.3336009681224823,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.002,0.0,0.0,0.0,0.0,0.996,0.001,0.0,neutral,secondary,,,2021-02-26 08:50:25.998652935,
6,2021-02-26 08:50:26.998644829,49.134326629286576,8.767531276130581,187.226955982074,0.043219536542892456,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,secondary,,,2021-02-26 08:50:26.998644829,
7,2021-02-26 08:50:27.998636246,49.1343108638128,8.767519879793475,187.26097188910092,0.2575807571411133,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,secondary,,,2021-02-26 08:50:27.998636246,
8,2021-02-26 08:50:28.998626947,49.13430266018658,8.767484626449598,187.2537167415224,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,secondary,,,2021-02-26 08:50:28.998626947,
9,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
10,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
11,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
12,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
13,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
14,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
15,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
16,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
17,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
18,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
19,2021-02-26 08:50:29.998618126,49.13429147582895,8.767445254140906,187.24851429805358,1.4912385940551758,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:29.998618126,
20,2021-02-26 08:50:30.999607801,49.134291089952896,8.767421945434482,187.24511014257388,0.8345714211463928,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.02,0.976,0.003,0.0,neutral,secondary,,,2021-02-26 08:50:30.999607801,
21,2021-02-26 08:50:31.999627829,49.13429183090491,8.767415289434384,187.25778852585412,0.541357159614563,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.01,0.9840000000000001,0.006,0.0,neutral,secondary,,,2021-02-26 08:50:31.999627829,
22,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
23,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
24,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
25,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
26,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
27,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
28,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
29,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
30,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
31,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
32,2021-02-26 08:50:42.999612331,49.134218780611924,8.767311283973921,187.21684870100142,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.002,0.995,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:42.999612331,
33,2021-02-26 08:50:43.999607086,49.13417026142185,8.767317694522625,187.19849265513432,4.914657115936278,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.027999999999999997,0.9690000000000001,0.002,0.0,neutral,secondary,,,2021-02-26 08:50:43.999607086,
34,2021-02-26 08:50:44.999601841,49.13410974325527,8.76734592083744,187.0984942087508,6.462704658508301,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.031,0.9620000000000001,0.005,0.0,neutral,secondary,,,2021-02-26 08:50:44.999601841,
35,2021-02-26 08:50:45.999595165,49.134039859041756,8.767387898048558,186.9485697425304,6.8663291931152335,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.002,0.993,0.004,0.0,neutral,secondary,,2.0,2021-02-26 08:50:45.999595165,
36,2021-02-26 08:50:46.999589682,49.13394311225886,8.767430700629799,186.77128176368169,11.57985019683838,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.0,0.0,0.0,0.004,0.985,0.009000000000000001,0.0,neutral,secondary,,2.0,2021-02-26 08:50:46.999589682,
37,2021-02-26 08:50:47.999582767,49.13382692170579,8.767462011947076,186.59453959909766,13.455601692199707,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.001,0.0,0.0,0.001,0.988,0.01,0.0,neutral,secondary,,2.0,2021-02-26 08:50:47.999582767,
38,2021-02-26 08:50:48.999577045,49.13369880228314,8.767511773811169,186.4610832171119,13.455601692199707,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.001,0.955,0.044000000000000004,0.0,neutral,secondary,,2.0,2021-02-26 08:50:48.999577045,
39,2021-02-26 08:50:49.999569893,49.133569459427605,8.767558647432017,186.36111038164773,13.684781074523926,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.001,0.955,0.043,0.0,neutral,secondary,,2.0,2021-02-26 08:50:49.999569893,
40,2021-02-26 08:50:50.999563694,49.133449085861216,8.767677062554668,186.23998638911686,14.315837860107422,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.001,0.001,0.0,0.0,0.0,0.986,0.012,0.0,neutral,secondary,,2.0,2021-02-26 08:50:50.999563694,
41,2021-02-26 08:50:51.999557734,49.133296259767675,8.7677230263935,186.01442336730528,18.07567405700684,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.976,0.023,0.0,neutral,secondary,,2.0,2021-02-26 08:50:51.999557734,
42,2021-02-26 08:50:52.999549866,49.13314939176838,8.76785821644925,185.79375610321003,18.285972595214844,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.004,0.993,0.002,0.0,neutral,secondary,,2.0,2021-02-26 08:50:52.999549866,
43,2021-02-26 08:50:53.999542475,49.13300411949826,8.767994246169371,185.5902501678161,18.21323585510254,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.001,0.948,0.051,0.0,neutral,secondary,,2.0,2021-02-26 08:50:53.999542475,
44,2021-02-26 08:50:54.999535799,49.13285633672646,8.76811407845563,185.3314413223236,18.21323585510254,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.002,0.0,0.0,0.14300000000000002,0.853,0.001,0.0,neutral,secondary,,2.0,2021-02-26 08:50:54.999535799,
45,2021-02-26 08:50:55.999529362,49.13268971779085,8.768155356403659,184.77695326004,18.099023818969727,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.011000000000000001,0.985,0.002,0.0,neutral,secondary,,2.0,2021-02-26 08:50:55.999529362,
46,2021-02-26 08:50:56.999521494,49.13252117952647,8.768199389978218,184.07476678291317,18.35690116882324,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.986,0.001,0.0,neutral,secondary,,2.0,2021-02-26 08:50:56.999521494,
47,2021-02-26 08:50:57.999514103,49.132375520943384,8.7683531031948,183.27247416059112,18.35690116882324,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,neutral,residential,30.0,,2021-02-26 08:50:57.999514103,
48,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
49,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
50,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
51,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
52,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
53,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
54,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
55,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
56,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
57,2021-02-26 08:51:07.999437332,49.13091001993821,8.769138548850004,176.82977834889496,14.94140625,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:07.999437332,neutral
58,2021-02-26 08:51:08.999428749,49.13079005770954,8.769220948146906,176.37739426250184,14.203149795532227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,track,,,2021-02-26 08:51:08.999428749,neutral
59,2021-02-26 08:51:09.999420166,49.13067985190645,8.769293933630392,175.90956674253437,13.911065101623535,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.002,0.99,0.006999999999999999,0.0,neutral,track,,,2021-02-26 08:51:09.999420166,neutral
60,2021-02-26 08:51:15.999371767,49.130019851613035,8.769776551773598,173.61145616344632,12.847135543823242,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.993,0.006999999999999999,0.0,neutral,track,,,2021-02-26 08:51:15.999371767,neutral
61,2021-02-26 08:51:15.999371767,49.130019851613035,8.769776551773598,173.61145616344632,12.847135543823242,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.993,0.006999999999999999,0.0,neutral,track,,,2021-02-26 08:51:15.999371767,neutral
62,2021-02-26 08:51:15.999371767,49.130019851613035,8.769776551773598,173.61145616344632,12.847135543823242,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.993,0.006999999999999999,0.0,neutral,track,,,2021-02-26 08:51:15.999371767,neutral
63,2021-02-26 08:51:15.999371767,49.130019851613035,8.769776551773598,173.61145616344632,12.847135543823242,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.993,0.006999999999999999,0.0,neutral,track,,,2021-02-26 08:51:15.999371767,neutral
64,2021-02-26 08:51:15.999371767,49.130019851613035,8.769776551773598,173.61145616344632,12.847135543823242,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.993,0.006999999999999999,0.0,neutral,track,,,2021-02-26 08:51:15.999371767,neutral
65,2021-02-26 08:51:15.999371767,49.130019851613035,8.769776551773598,173.61145616344632,12.847135543823242,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.993,0.006999999999999999,0.0,neutral,track,,,2021-02-26 08:51:15.999371767,neutral
66,2021-02-26 08:51:16.999362946,49.129917218542005,8.769834391850612,173.40820028858585,12.290539741516113,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,neutral,track,,,2021-02-26 08:51:16.999362946,neutral
67,2021-02-26 08:51:22.999313593,49.12940775193655,8.770166745978662,173.69096288601784,11.886987686157227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.004,0.995,0.001,0.0,neutral,track,,,2021-02-26 08:51:22.999313593,neutral
68,2021-02-26 08:51:22.999313593,49.12940775193655,8.770166745978662,173.69096288601784,11.886987686157227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.004,0.995,0.001,0.0,neutral,track,,,2021-02-26 08:51:22.999313593,neutral
69,2021-02-26 08:51:22.999313593,49.12940775193655,8.770166745978662,173.69096288601784,11.886987686157227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.004,0.995,0.001,0.0,neutral,track,,,2021-02-26 08:51:22.999313593,neutral
70,2021-02-26 08:51:22.999313593,49.12940775193655,8.770166745978662,173.69096288601784,11.886987686157227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.004,0.995,0.001,0.0,neutral,track,,,2021-02-26 08:51:22.999313593,neutral
71,2021-02-26 08:51:22.999313593,49.12940775193655,8.770166745978662,173.69096288601784,11.886987686157227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.004,0.995,0.001,0.0,neutral,track,,,2021-02-26 08:51:22.999313593,neutral
72,2021-02-26 08:51:22.999313593,49.12940775193655,8.770166745978662,173.69096288601784,11.886987686157227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.004,0.995,0.001,0.0,neutral,track,,,2021-02-26 08:51:22.999313593,neutral
73,2021-02-26 08:51:23.999304295,49.12931433147894,8.770218335811856,173.93187666885086,11.886987686157227,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.002,0.986,0.011000000000000001,0.0,neutral,track,,,2021-02-26 08:51:23.999304295,neutral
74,2021-02-26 08:51:24.999296427,49.12921403417654,8.770277133939794,174.2067035207669,12.36655330657959,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.003,0.992,0.005,0.0,neutral,track,,,2021-02-26 08:51:24.999296427,neutral
75,2021-02-26 08:51:25.999288082,49.12910856265157,8.770341713697425,174.51278575429836,12.457659721374512,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.002,0.995,0.001,0.002,neutral,track,,,2021-02-26 08:51:25.999288082,neutral
76,2021-02-26 08:51:26.999279261,49.1290065095245,8.77041059241038,174.90010631896013,12.215349197387695,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.002,0.9940000000000001,0.002,0.001,neutral,track,,,2021-02-26 08:51:26.999279261,neutral
77,2021-02-26 08:51:27.999271393,49.12890599582383,8.770470346422773,175.33302782855128,12.536322593688965,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.002,0.98,0.016,0.001,neutral,track,,,2021-02-26 08:51:27.999271393,neutral
78,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
79,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
80,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
81,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
82,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
83,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
84,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
85,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
86,2021-02-26 08:51:36.999194145,49.12775086253679,8.770760972683357,178.03132548072918,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,,,,2021-02-26 08:51:36.999194145,neutral
87,2021-02-26 08:51:37.999186516,49.12761912074354,8.770788821294225,177.8170481822282,15.61488437652588,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.002,0.0,0.0,0.011000000000000001,0.981,0.005,0.001,neutral,,,,2021-02-26 08:51:37.999186516,neutral
88,2021-02-26 08:51:38.999176502,49.12748290087189,8.770797988475723,177.46721163890155,15.439851760864258,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,0.0,0.002,0.0,0.0,0.01,0.98,0.006,0.001,neutral,,,,2021-02-26 08:51:38.999176502,neutral
89,2021-02-26 08:51:49.999083281,49.125950169822175,8.770303305320972,166.91151372908038,16.645570755004886,2021-02-26T13:41:00+00:00,Cloudy,4.9,23.5,91,0.0,1.0,99.0,,,,,,,,,,,,,2021-02-26 08:51:49.999083281,neutral
