,Timestamp,Latitude,Longitude,Altitude,Speed_gps,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,ts,expressed_emotion,road_type,max_speed,lanes,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed
0,2021-03-07 09:19:02.094727039,51.449883587725296,6.978070379720247,82.45244125742467,0.01629873365163803,0.0,0.003,0.0,0.0,0.0,0.996,0.001,0.0,neutral,2021-03-07 09:19:02.094727039,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
1,2021-03-07 09:19:33.235991001,51.449741136276934,6.978113180106499,82.41751562351905,0.9181646704673768,,,,,,,,,neutral,2021-03-07 09:19:33.235991001,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
2,2021-03-07 09:19:34.185999393,51.449740584045934,6.978111145938847,82.38654424614364,1.020022749900818,0.0,0.001,0.0,0.0,0.0,0.9690000000000001,0.03,0.0,neutral,2021-03-07 09:19:34.185999393,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
3,2021-03-07 09:19:35.136313438,51.44975050428931,6.978095719068523,82.3848039027133,1.9202704429626465,,,,,,,,,neutral,2021-03-07 09:19:35.136313438,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
4,2021-03-07 09:19:36.086321354,51.44976230380942,6.978076306732018,82.36329280911157,2.1510460376739498,0.0,0.001,0.0,0.0,0.0,0.9890000000000001,0.009000000000000001,0.0,neutral,2021-03-07 09:19:36.086321354,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
5,2021-03-07 09:19:36.086321354,51.44976230380942,6.978076306732018,82.36329280911157,2.1510460376739498,0.0,0.001,0.0,0.0,0.0,0.9890000000000001,0.009000000000000001,0.0,neutral,2021-03-07 09:19:36.086321354,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
6,2021-03-07 09:19:36.086321354,51.44976230380942,6.978076306732018,82.36329280911157,2.1510460376739498,0.0,0.001,0.0,0.0,0.0,0.9890000000000001,0.009000000000000001,0.0,neutral,2021-03-07 09:19:36.086321354,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
7,2021-03-07 09:19:36.086321354,51.44976230380942,6.978076306732018,82.36329280911157,2.1510460376739498,0.0,0.001,0.0,0.0,0.0,0.9890000000000001,0.009000000000000001,0.0,neutral,2021-03-07 09:19:36.086321354,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
8,2021-03-07 09:19:36.086321354,51.44976230380942,6.978076306732018,82.36329280911157,2.1510460376739498,0.0,0.001,0.0,0.0,0.0,0.9890000000000001,0.009000000000000001,0.0,neutral,2021-03-07 09:19:36.086321354,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
9,2021-03-07 09:19:36.086321354,51.44976230380942,6.978076306732018,82.36329280911157,2.1510460376739498,0.0,0.001,0.0,0.0,0.0,0.9890000000000001,0.009000000000000001,0.0,neutral,2021-03-07 09:19:36.086321354,happiness,secondary,50.0,2.0,2021-03-07T09:55:00+00:00,Mostly sunny,2.5,4.3,11,0.0,1.0,98.0
